date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:52	116002/116002	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-1c522%22	https://uomo-html.flexkitux.com/images/products/product_8.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_8.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:53	62048/62048	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-f260%22	https://uomo-html.flexkitux.com/images/products/product_9.jpeg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_9.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:53	33141/33141	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-8175%22	https://uomo-html.flexkitux.com/images/products/product_9-1.jpeg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_9-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:53	105554/105554	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-19c52%22	https://uomo-html.flexkitux.com/images/products/product_8-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_8-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:54	91496/91496	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-16568%22	https://uomo-html.flexkitux.com/images/products/product_10.jpeg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_10.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:54	24254/24254	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-5ebe%22	https://uomo-html.flexkitux.com/images/products/product_10-1.jpeg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_10-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:54	47906/47906	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-bb22%22	https://uomo-html.flexkitux.com/images/products/product_11.jpeg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_11.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:56	65933/65933	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-1018d%22	https://uomo-html.flexkitux.com/images/products/product_12.jpeg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_12.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:56	42744/42744	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-a6f8%22	https://uomo-html.flexkitux.com/images/products/product_11-1.jpeg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_11-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:56	30900/30900	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-78b4%22	https://uomo-html.flexkitux.com/images/products/product_12-1.jpeg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_12-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:57	82571/82571	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-1428b%22	https://uomo-html.flexkitux.com/images/products/product_13.jpeg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_13.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:59	62647/62647	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-f4b7%22	https://uomo-html.flexkitux.com/images/products/product_14.jpeg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_14.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:59	49882/49882	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-c2da%22	https://uomo-html.flexkitux.com/images/products/product_14-1.jpeg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_14-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
